,Hour,Days_since_UNIX,PM2.5,PM10,Temp/K,Humidity
312,22,20044.92013888889,3.6,11.7,299.65,93.60558
313,22,20044.92361111111,3.8,10.9,299.65,93.69702
314,22,20044.927083333332,3.5,10.1,299.65,93.23982
315,22,20044.930555555555,3.2,7.4,299.65,93.33126
316,22,20044.934027777777,3.4,9.5,299.54999999999995,93.69702
317,22,20044.9375,3.8,11.5,299.65,93.60558
318,22,20044.940972222223,4.3,11.0,299.65,93.87989999999999
319,22,20044.944444444445,5.1,10.5,299.65,93.69702
320,22,20044.947916666668,4.6,9.5,299.54999999999995,93.78846
321,22,20044.95138888889,4.7,12.3,299.54999999999995,93.87989999999999
322,22,20044.95486111111,4.0,8.1,299.54999999999995,93.97133999999998
323,23,20044.958333333332,4.2,8.6,299.65,93.97133999999998
324,23,20044.961805555555,4.6,10.6,299.54999999999995,94.33709999999999
325,23,20044.965277777777,4.7,10.7,299.54999999999995,94.15422
326,23,20044.96875,4.1,8.7,299.65,93.97133999999998
327,23,20044.972222222223,3.9,9.0,299.75,94.06278
328,23,20044.975694444445,3.6,7.2,299.75,93.97133999999998
329,23,20044.979166666668,3.5,8.1,299.65,93.97133999999998
330,23,20044.98263888889,3.1,6.4,299.75,93.78846
331,23,20044.98611111111,3.4,7.1,299.65,93.97133999999998
332,23,20044.989583333332,3.4,6.9,299.65,93.97133999999998
333,23,20044.993055555555,3.3,5.9,299.65,94.33709999999999
334,23,20044.996527777777,3.5,7.9,299.65,94.06278
335,0,20045.0,3.3,7.9,299.65,94.06278
336,0,20045.003472222223,3.3,7.7,299.65,94.15422
337,0,20045.006944444445,4.0,10.0,299.75,93.97133999999998
338,0,20045.010416666668,3.2,8.4,299.84999999999997,93.69702
339,0,20045.01388888889,3.0,7.3,299.75,93.69702
340,0,20045.01736111111,3.2,7.4,299.75,93.97133999999998
341,0,20045.020833333332,3.3,6.7,299.75,93.97133999999998
342,0,20045.024305555555,3.5,11.9,299.75,94.15422
343,0,20045.027777777777,3.2,6.9,299.75,94.15422
344,0,20045.03125,3.0,7.9,299.75,93.97133999999998
345,0,20045.034722222223,2.7,6.1,299.75,93.97133999999998
346,0,20045.038194444445,3.2,10.7,299.75,93.97133999999998
347,1,20045.041666666668,3.4,9.5,299.84999999999997,93.60558
348,1,20045.04513888889,3.6,10.4,299.84999999999997,93.60558
349,1,20045.04861111111,3.9,12.8,299.75,94.06278
350,1,20045.052083333332,3.5,12.2,299.75,94.06278
351,1,20045.055555555555,3.5,9.0,299.84999999999997,93.97133999999998
352,1,20045.059027777777,3.7,9.2,299.75,93.87989999999999
353,1,20045.0625,4.2,8.7,299.75,93.87989999999999
354,1,20045.065972222223,3.9,10.1,299.75,93.78846
355,1,20045.069444444445,3.4,6.9,299.75,93.87989999999999
356,1,20045.072916666668,3.6,10.3,299.75,93.87989999999999
357,1,20045.07638888889,3.1,7.8,299.75,93.87989999999999
358,1,20045.07986111111,3.6,9.6,299.65,93.97133999999998
359,2,20045.083333333332,3.4,7.1,299.65,93.60558
360,2,20045.086805555555,3.6,6.2,299.65,93.69702
361,2,20045.090277777777,3.9,9.9,299.65,93.78846
362,2,20045.09375,3.7,9.2,299.65,93.97133999999998
363,2,20045.097222222223,3.6,7.0,299.65,93.97133999999998
364,2,20045.100694444445,4.4,10.4,299.75,94.15422
365,2,20045.104166666668,4.2,10.5,299.75,94.06278
366,2,20045.10763888889,4.1,9.3,299.75,93.87989999999999
367,2,20045.11111111111,3.9,8.7,299.75,93.87989999999999
368,2,20045.114583333332,3.7,8.5,299.75,93.97133999999998
369,2,20045.118055555555,3.3,7.3,299.75,93.87989999999999
370,2,20045.121527777777,3.5,7.6,299.75,93.87989999999999
371,3,20045.125,3.4,9.8,299.75,93.78846
372,3,20045.128472222223,3.4,7.0,299.75,93.78846
373,3,20045.131944444445,3.6,7.6,299.65,94.15422
374,3,20045.135416666668,3.5,10.1,299.54999999999995,94.79429999999999
375,3,20045.13888888889,3.4,7.6,299.54999999999995,94.79429999999999
376,3,20045.14236111111,3.7,8.3,299.54999999999995,94.33709999999999
377,3,20045.145833333332,3.7,9.5,299.54999999999995,94.70286
378,3,20045.149305555555,3.6,8.4,299.54999999999995,94.70286
379,3,20045.152777777777,3.2,7.7,299.54999999999995,94.51998
380,3,20045.15625,3.7,10.0,299.45,94.61142
381,3,20045.159722222223,3.5,8.2,299.45,94.51998
382,3,20045.163194444445,2.9,5.4,299.45,94.79429999999999
383,4,20045.166666666668,3.5,9.3,299.45,94.88573999999998
384,4,20045.17013888889,3.2,8.5,299.45,94.88573999999998
385,4,20045.17361111111,2.7,8.1,299.45,94.70286
386,4,20045.177083333332,2.9,7.3,299.45,94.70286
387,4,20045.180555555555,3.0,8.2,299.45,94.79429999999999
388,4,20045.184027777777,3.1,9.6,299.45,94.70286
389,4,20045.1875,3.1,7.2,299.45,94.97718
390,4,20045.190972222223,3.3,12.7,299.45,94.88573999999998
391,4,20045.194444444445,3.1,9.5,299.34999999999997,94.88573999999998
392,4,20045.197916666668,3.3,9.4,299.45,94.70286
393,4,20045.20138888889,3.5,9.9,299.54999999999995,94.42853999999998
394,4,20045.20486111111,3.3,8.9,299.45,94.15422
395,5,20045.208333333332,3.3,8.8,299.45,94.15422
396,5,20045.211805555555,2.8,9.5,299.45,94.42853999999998
397,5,20045.215277777777,2.8,11.1,299.34999999999997,94.70286
398,5,20045.21875,3.0,11.1,299.34999999999997,94.70286
399,5,20045.222222222223,2.9,8.8,299.45,94.33709999999999
400,5,20045.225694444445,2.7,7.0,299.45,94.24566
401,5,20045.229166666668,2.7,6.3,299.45,94.15422
402,5,20045.23263888889,3.0,10.5,299.45,94.15422
403,5,20045.23611111111,2.8,8.3,299.45,94.15422
404,5,20045.239583333332,2.7,7.0,299.25,94.51998
405,5,20045.243055555555,3.2,7.0,299.45,94.42853999999998
406,5,20045.246527777777,3.2,7.6,299.45,94.42853999999998
407,6,20045.25,2.8,7.3,299.45,94.15422
408,6,20045.253472222223,3.4,9.6,299.34999999999997,94.51998
409,6,20045.256944444445,3.1,7.6,299.45,94.51998
410,6,20045.260416666668,3.4,7.3,299.45,94.42853999999998
411,6,20045.26388888889,2.9,9.5,299.45,94.42853999999998
412,6,20045.26736111111,2.9,11.1,299.45,93.78846
413,6,20045.270833333332,3.0,7.1,299.54999999999995,93.87989999999999
414,6,20045.274305555555,2.7,8.6,299.54999999999995,93.23982
415,6,20045.277777777777,3.0,7.8,299.54999999999995,93.14838
416,6,20045.28125,3.1,9.6,299.54999999999995,93.42269999999999
417,6,20045.284722222223,2.9,7.9,299.54999999999995,93.51413999999998
418,6,20045.288194444445,2.9,7.4,299.45,93.60558
419,7,20045.291666666668,3.2,8.5,299.54999999999995,93.69702
420,7,20045.29513888889,3.0,5.9,299.54999999999995,93.69702
421,7,20045.29861111111,3.5,8.1,299.54999999999995,94.24566
422,7,20045.302083333332,3.3,8.3,299.54999999999995,94.15422
423,7,20045.305555555555,3.3,7.0,299.65,93.87989999999999
424,7,20045.309027777777,3.3,8.9,299.65,93.60558
425,7,20045.3125,3.0,7.8,299.65,93.60558
426,7,20045.315972222223,2.9,6.6,299.65,93.60558
427,7,20045.319444444445,2.8,5.3,299.75,93.05693999999998
428,7,20045.322916666668,3.1,7.7,299.84999999999997,92.50829999999999
429,7,20045.32638888889,2.7,4.9,299.95,92.23398
430,7,20045.32986111111,2.5,6.1,299.95,92.14254
431,8,20045.333333333332,2.6,6.3,299.95,91.95966
432,8,20045.336805555555,2.7,9.0,300.04999999999995,91.31958
433,8,20045.340277777777,2.4,4.8,300.04999999999995,91.31958
434,8,20045.34375,2.9,8.1,300.15,91.50246
435,8,20045.347222222223,2.9,6.0,300.15,91.50246
436,8,20045.350694444445,2.6,5.3,300.25,90.86238
437,8,20045.354166666668,2.6,7.7,300.25,90.77094
438,8,20045.35763888889,2.8,7.3,300.25,90.86238
439,8,20045.36111111111,2.7,6.7,300.34999999999997,90.77094
440,8,20045.364583333332,2.9,7.5,300.45,90.31374
441,8,20045.368055555555,2.3,5.8,300.45,90.31374
442,8,20045.371527777777,2.5,5.2,300.45,90.22229999999999
443,9,20045.375,2.8,8.8,300.54999999999995,90.49662
444,9,20045.378472222223,2.5,8.2,300.54999999999995,90.13086
445,9,20045.381944444445,2.6,6.1,300.54999999999995,90.13086
446,9,20045.385416666668,2.6,6.2,300.65,90.40518
447,9,20045.38888888889,2.3,4.8,300.65,90.22229999999999
448,9,20045.39236111111,2.4,5.7,300.65,90.22229999999999
449,9,20045.395833333332,2.3,8.7,300.65,90.22229999999999
450,9,20045.399305555555,2.2,6.6,300.65,90.40518
451,9,20045.402777777777,2.1,4.9,300.75,90.31374
452,9,20045.40625,2.3,5.7,300.84999999999997,90.22229999999999
453,9,20045.409722222223,2.5,4.7,301.15,89.67366
454,9,20045.413194444445,2.3,5.0,301.04999999999995,89.58221999999999
455,10,20045.416666666668,2.7,6.5,301.15,89.12501999999999
456,10,20045.42013888889,2.7,5.3,301.25,88.85069999999999
457,10,20045.42361111111,2.5,6.1,301.15,88.85069999999999
458,10,20045.427083333332,2.5,5.3,301.25,88.85069999999999
459,10,20045.430555555555,2.9,8.6,301.15,89.58221999999999
460,10,20045.434027777777,2.7,7.1,301.15,89.67366
461,10,20045.4375,2.9,7.9,301.15,89.39934
462,10,20045.440972222223,3.4,9.1,301.15,89.58221999999999
463,10,20045.444444444445,3.0,7.2,301.15,89.67366
464,10,20045.447916666668,2.9,8.1,301.15,90.31374
465,10,20045.45138888889,3.0,7.9,301.15,89.49078
466,10,20045.45486111111,3.3,8.0,301.25,88.94214
467,11,20045.458333333332,3.1,9.4,301.25,88.94214
468,11,20045.461805555555,3.1,7.5,301.34999999999997,88.66781999999999
469,11,20045.465277777777,3.0,11.7,301.34999999999997,88.75926
470,11,20045.46875,2.5,7.5,301.54999999999995,88.02774
471,11,20045.472222222223,2.5,6.1,301.54999999999995,88.02774
472,11,20045.475694444445,2.3,5.5,301.45,87.66198
473,11,20045.479166666668,3.0,9.5,301.54999999999995,87.20478
474,11,20045.48263888889,2.5,6.5,301.65,87.84486
475,11,20045.48611111111,3.5,11.8,301.65,86.83901999999999
476,11,20045.489583333332,2.4,9.5,301.65,86.93046
477,11,20045.493055555555,2.6,8.8,301.75,85.10166
478,11,20045.496527777777,2.4,5.5,301.65,85.37598
479,12,20045.5,2.7,10.9,301.84999999999997,84.82733999999999
480,12,20045.503472222223,2.7,7.3,301.84999999999997,84.18726
481,12,20045.506944444445,2.1,6.1,301.84999999999997,84.46158
482,12,20045.510416666668,2.4,8.8,301.95,84.37013999999999
483,12,20045.51388888889,2.6,8.3,301.84999999999997,85.28453999999999
484,12,20045.51736111111,2.6,6.8,301.84999999999997,86.01606
485,12,20045.520833333332,2.7,7.3,301.84999999999997,85.92461999999999
486,12,20045.524305555555,2.3,7.7,302.04999999999995,86.5647
487,12,20045.527777777777,2.3,6.6,301.95,85.74174
488,12,20045.53125,2.7,8.4,301.95,85.55886
489,12,20045.534722222223,2.0,6.7,302.04999999999995,85.55886
490,12,20045.538194444445,1.9,5.6,302.04999999999995,85.37598
491,13,20045.541666666668,2.2,6.0,302.04999999999995,85.37598
492,13,20045.54513888889,2.6,7.8,302.15,85.74174
493,13,20045.54861111111,1.9,3.6,302.04999999999995,84.7359
494,13,20045.552083333332,2.3,5.5,302.04999999999995,84.7359
495,13,20045.555555555555,2.0,5.2,302.15,84.55301999999999
496,13,20045.559027777777,2.5,6.1,302.15,84.55301999999999
497,13,20045.5625,2.5,7.4,302.15,84.91878
498,13,20045.565972222223,2.4,7.3,302.25,84.00438
499,13,20045.569444444445,2.6,6.8,302.15,84.7359
500,13,20045.572916666668,2.7,6.7,302.15,84.82733999999999
501,13,20045.57638888889,2.9,8.1,302.25,84.82733999999999
502,13,20045.57986111111,5.1,15.7,301.45,92.05109999999999
503,14,20045.583333333332,8.0,39.6,301.45,92.14254
504,14,20045.586805555555,4.3,15.0,301.04999999999995,95.89158
505,14,20045.590277777777,3.8,9.1,300.75,95.34293999999998
506,14,20045.59375,3.2,6.7,300.95,94.79429999999999
507,14,20045.597222222223,3.8,8.2,301.15,94.15422
508,14,20045.600694444445,7.2,15.1,301.25,93.51413999999998
509,14,20045.604166666668,5.4,13.2,301.25,93.51413999999998
510,14,20045.60763888889,5.1,14.5,301.15,93.05693999999998
511,14,20045.61111111111,3.4,8.5,301.15,91.95966
512,14,20045.614583333332,3.5,9.1,301.15,91.95966
513,14,20045.618055555555,3.1,9.5,301.04999999999995,92.41686
514,14,20045.621527777777,3.8,11.9,301.15,92.32542
515,15,20045.625,5.4,20.1,300.75,94.15422
516,15,20045.628472222223,3.7,11.1,300.75,94.24566
517,15,20045.631944444445,2.8,6.1,300.34999999999997,94.88573999999998
518,15,20045.635416666668,2.2,6.8,300.45,94.06278
519,15,20045.63888888889,2.2,5.9,300.45,93.69702
520,15,20045.64236111111,2.2,6.6,300.45,93.69702
521,15,20045.645833333332,2.3,8.3,300.34999999999997,93.78846
522,15,20045.649305555555,2.6,5.9,300.34999999999997,94.61142
523,15,20045.652777777777,2.4,8.2,300.45,94.06278
524,15,20045.65625,2.0,5.3,300.45,93.97133999999998
525,15,20045.659722222223,2.4,6.7,300.34999999999997,92.96549999999999
526,15,20045.663194444445,2.4,6.6,300.45,93.14838
527,16,20045.666666666668,2.5,6.5,300.45,93.14838
528,16,20045.67013888889,2.8,9.1,300.45,93.05693999999998
529,16,20045.67361111111,3.4,8.7,300.54999999999995,94.33709999999999
530,16,20045.677083333332,2.7,8.5,300.54999999999995,94.24566
531,16,20045.680555555555,1.8,4.3,300.54999999999995,93.33126
532,16,20045.684027777777,1.4,3.8,300.45,91.77678
533,16,20045.6875,1.4,3.8,300.54999999999995,91.68534
534,16,20045.690972222223,1.2,3.4,300.45,90.67949999999999
535,16,20045.694444444445,1.3,3.1,300.25,92.14254
536,16,20045.697916666668,1.3,2.5,300.25,92.14254
537,16,20045.70138888889,1.3,3.0,300.34999999999997,92.23398
538,16,20045.70486111111,1.2,2.7,300.45,92.23398
539,17,20045.708333333332,1.1,2.5,300.45,91.50246
540,17,20045.711805555555,0.9,1.4,300.45,91.13669999999999
541,17,20045.715277777777,1.3,3.5,300.45,91.50246
542,17,20045.71875,1.3,2.5,300.45,91.50246
543,17,20045.722222222223,1.5,3.9,300.25,92.69118
544,17,20045.725694444445,1.5,5.3,300.25,92.69118
545,17,20045.729166666668,1.4,6.0,300.25,93.05693999999998
546,17,20045.739583333332,1.9,6.1,300.95,91.50246
547,17,20045.743055555555,2.1,9.6,300.34999999999997,91.22814
548,17,20045.746527777777,2.1,8.3,300.15,92.32542
549,18,20045.75,2.0,7.7,300.15,93.14838
550,18,20045.753472222223,2.5,10.0,300.15,93.33126
551,18,20045.756944444445,2.0,5.4,300.15,93.23982
552,18,20045.760416666668,2.4,6.6,300.04999999999995,94.15422
553,18,20045.76388888889,2.5,6.4,300.15,93.69702
554,18,20045.76736111111,2.2,4.6,300.15,93.51413999999998
555,18,20045.770833333332,1.9,4.0,300.04999999999995,93.78846
556,18,20045.774305555555,2.3,7.8,300.04999999999995,93.60558
557,18,20045.777777777777,2.4,6.7,300.15,93.69702
558,18,20045.78125,2.1,6.4,300.04999999999995,93.97133999999998
559,18,20045.784722222223,2.4,7.1,300.04999999999995,94.06278
560,18,20045.788194444445,2.7,6.8,300.15,93.87989999999999
561,19,20045.791666666668,2.6,7.2,300.04999999999995,94.06278
562,19,20045.79513888889,2.7,8.0,299.95,94.61142
563,19,20045.79861111111,3.0,7.7,299.95,94.61142
564,19,20045.802083333332,3.2,9.1,300.04999999999995,93.60558
565,19,20045.805555555555,2.6,5.7,300.04999999999995,93.23982
566,19,20045.809027777777,2.6,5.5,300.04999999999995,93.51413999999998
567,19,20045.8125,2.8,8.1,300.04999999999995,93.51413999999998
568,19,20045.815972222223,2.7,6.2,300.04999999999995,93.23982
569,19,20045.819444444445,3.4,5.8,300.15,93.14838
570,19,20045.822916666668,3.2,7.9,300.04999999999995,92.50829999999999
571,19,20045.82638888889,3.3,5.7,300.04999999999995,92.96549999999999
572,19,20045.82986111111,4.0,6.1,300.15,92.96549999999999
573,20,20045.833333333332,3.8,8.8,300.04999999999995,93.60558
574,20,20045.836805555555,4.0,7.0,299.95,93.42269999999999
575,20,20045.840277777777,4.3,8.7,300.04999999999995,94.15422
576,20,20045.84375,4.0,6.5,299.95,94.24566
577,20,20045.847222222223,4.0,8.8,300.04999999999995,94.24566
578,20,20045.850694444445,4.7,8.7,300.04999999999995,93.78846
579,20,20045.854166666668,4.8,8.3,300.04999999999995,94.42853999999998
580,20,20045.85763888889,4.9,8.4,300.04999999999995,94.51998
581,20,20045.86111111111,4.9,11.2,300.04999999999995,94.51998
582,20,20045.864583333332,4.7,8.6,300.04999999999995,94.06278
583,20,20045.868055555555,4.9,9.7,299.95,94.61142
584,20,20045.871527777777,4.3,7.8,300.04999999999995,94.61142
585,21,20045.875,4.6,8.6,300.04999999999995,93.51413999999998
586,21,20045.878472222223,4.5,9.1,300.04999999999995,93.51413999999998
587,21,20045.881944444445,5.1,9.6,300.15,93.51413999999998
588,21,20045.885416666668,4.2,5.7,300.04999999999995,93.97133999999998
589,21,20045.88888888889,4.8,12.0,300.04999999999995,94.24566
590,21,20045.89236111111,4.5,9.6,299.95,94.33709999999999
591,21,20045.895833333332,4.2,9.2,299.95,94.51998
592,21,20045.899305555555,4.2,11.4,299.95,94.33709999999999
593,21,20045.902777777777,3.6,7.9,299.95,94.42853999999998
594,21,20045.90625,3.9,9.2,300.04999999999995,94.24566
595,21,20045.909722222223,3.8,9.7,299.95,94.24566
596,21,20045.913194444445,3.4,8.2,299.95,94.24566
597,22,20045.916666666668,3.4,5.2,299.84999999999997,94.70286
598,22,20045.92013888889,3.3,8.7,299.84999999999997,94.70286
599,22,20045.92361111111,3.4,8.8,299.84999999999997,94.79429999999999
600,22,20045.927083333332,3.2,6.3,299.84999999999997,94.88573999999998
601,22,20045.930555555555,3.4,5.3,299.95,94.24566
602,22,20045.934027777777,2.7,7.3,299.95,94.15422
603,22,20045.9375,3.0,6.7,299.95,93.87989999999999
604,22,20045.940972222223,3.2,6.3,299.95,93.78846
605,22,20045.944444444445,3.2,6.0,299.95,93.78846
606,22,20045.947916666668,3.0,6.9,299.95,93.78846
607,22,20045.95138888889,3.4,7.2,299.95,93.78846
608,22,20045.95486111111,3.4,9.8,299.84999999999997,94.24566
609,23,20045.958333333332,3.1,7.3,299.95,93.97133999999998
610,23,20045.961805555555,3.1,7.4,299.84999999999997,93.87989999999999
611,23,20045.965277777777,2.7,10.2,299.84999999999997,93.87989999999999
612,23,20045.96875,2.3,7.0,299.84999999999997,93.78846
613,23,20045.972222222223,2.5,11.8,299.95,93.69702
614,23,20045.975694444445,2.4,6.9,299.75,93.78846
615,23,20045.979166666668,2.3,5.4,299.84999999999997,93.69702
616,23,20045.98263888889,2.6,7.5,299.84999999999997,93.60558
617,23,20045.98611111111,2.3,6.2,299.84999999999997,93.60558
618,23,20045.989583333332,2.6,6.2,299.84999999999997,94.24566
619,23,20045.993055555555,2.9,6.6,299.75,94.06278
620,23,20045.996527777777,2.7,6.8,299.75,94.06278
621,0,20046.0,2.7,7.3,299.84999999999997,93.97133999999998
622,0,20046.003472222223,3.0,9.5,299.84999999999997,93.69702
623,0,20046.006944444445,2.7,7.0,299.75,94.24566
624,0,20046.010416666668,3.2,10.2,299.75,94.15422
625,0,20046.01388888889,2.9,6.0,299.75,94.15422
