,Hour,Days_since_UNIX,PM2.5,PM10,Temp/K,Humidity
626,0,20046.01736111111,3.5,10.5,299.75,94.15422
627,0,20046.020833333332,3.5,8.5,299.75,94.88573999999998
628,0,20046.024305555555,3.2,7.6,299.75,94.70286
629,0,20046.027777777777,4.2,12.8,299.84999999999997,94.42853999999998
630,0,20046.03125,3.7,10.9,299.84999999999997,94.51998
631,0,20046.034722222223,3.7,12.3,299.75,94.70286
632,0,20046.038194444445,4.1,11.2,299.75,94.42853999999998
633,1,20046.041666666668,3.9,9.7,299.84999999999997,94.15422
634,1,20046.04513888889,3.7,9.3,299.84999999999997,94.51998
635,1,20046.04861111111,4.0,8.9,299.75,94.24566
636,1,20046.052083333332,4.1,9.1,299.65,94.70286
637,1,20046.055555555555,4.2,12.4,299.75,94.88573999999998
638,1,20046.059027777777,4.0,9.3,299.75,94.06278
639,1,20046.0625,4.0,8.8,299.75,94.06278
640,1,20046.065972222223,4.1,11.7,299.65,95.16006
641,1,20046.069444444445,4.1,8.7,299.65,94.97718
642,1,20046.072916666668,4.1,8.7,299.65,95.06862
643,1,20046.07638888889,4.3,13.0,299.65,94.88573999999998
644,1,20046.07986111111,3.8,10.1,299.65,94.70286
645,2,20046.083333333332,3.7,9.1,299.65,94.70286
646,2,20046.086805555555,3.9,10.5,299.65,94.70286
647,2,20046.090277777777,3.6,10.0,299.65,94.70286
648,2,20046.09375,3.9,10.5,299.65,94.97718
649,2,20046.097222222223,3.3,7.5,299.65,94.97718
650,2,20046.100694444445,3.9,10.9,299.45,94.97718
651,2,20046.104166666668,3.7,11.5,299.65,94.79429999999999
652,2,20046.10763888889,3.6,10.2,299.75,94.51998
653,2,20046.11111111111,3.9,12.5,299.65,94.33709999999999
654,2,20046.114583333332,3.7,9.4,299.75,93.97133999999998
655,2,20046.118055555555,3.3,8.0,299.75,94.06278
656,2,20046.121527777777,3.9,7.7,299.75,94.06278
657,3,20046.125,4.1,7.7,299.75,94.33709999999999
658,3,20046.128472222223,4.0,8.2,299.75,94.24566
659,3,20046.131944444445,4.7,12.0,299.65,94.42853999999998
660,3,20046.135416666668,4.2,10.3,299.65,94.42853999999998
661,3,20046.13888888889,3.9,9.1,299.54999999999995,94.61142
662,3,20046.14236111111,3.3,7.7,299.65,94.61142
663,3,20046.145833333332,4.3,15.1,299.75,93.97133999999998
664,3,20046.149305555555,3.4,8.0,299.75,93.97133999999998
665,3,20046.152777777777,3.9,10.6,299.65,94.06278
666,3,20046.15625,2.8,8.6,299.65,94.33709999999999
667,3,20046.159722222223,2.5,5.6,299.65,94.33709999999999
668,3,20046.163194444445,2.7,7.4,299.65,94.06278
669,4,20046.166666666668,2.5,9.1,299.65,94.24566
670,4,20046.17013888889,2.9,8.0,299.45,94.33709999999999
671,4,20046.17361111111,2.7,6.8,299.54999999999995,94.70286
672,4,20046.177083333332,2.7,7.6,299.65,94.06278
673,4,20046.180555555555,2.8,8.0,299.34999999999997,94.88573999999998
674,4,20046.184027777777,3.0,7.6,299.34999999999997,94.88573999999998
675,4,20046.1875,2.8,7.1,299.45,94.33709999999999
676,4,20046.190972222223,3.4,9.4,299.54999999999995,94.33709999999999
677,4,20046.194444444445,2.7,7.9,299.54999999999995,94.24566
678,4,20046.197916666668,3.5,8.1,299.54999999999995,94.24566
679,4,20046.20138888889,3.1,8.1,299.65,93.87989999999999
680,4,20046.20486111111,3.4,8.9,299.54999999999995,94.33709999999999
681,5,20046.208333333332,3.1,9.4,299.54999999999995,94.24566
682,5,20046.211805555555,3.1,8.7,299.54999999999995,93.87989999999999
683,5,20046.215277777777,2.8,8.5,299.45,94.51998
684,5,20046.21875,2.8,7.5,299.45,95.06862
685,5,20046.222222222223,3.1,7.7,299.45,94.70286
686,5,20046.225694444445,3.0,9.0,299.34999999999997,95.06862
687,5,20046.229166666668,3.1,8.2,299.45,95.06862
688,5,20046.23263888889,3.1,7.4,299.45,94.97718
689,5,20046.23611111111,3.1,7.6,299.45,94.97718
690,5,20046.239583333332,3.6,13.5,299.34999999999997,95.89158
691,5,20046.243055555555,3.9,13.1,299.34999999999997,95.80013999999998
692,5,20046.246527777777,3.5,9.0,299.25,96.71453999999999
693,6,20046.25,3.1,7.8,299.25,96.89742
694,6,20046.253472222223,3.4,7.5,299.34999999999997,96.25733999999999
695,6,20046.256944444445,3.5,7.9,299.34999999999997,96.25733999999999
696,6,20046.260416666668,3.9,11.8,299.34999999999997,96.89742
697,6,20046.26388888889,4.8,10.6,299.34999999999997,96.98886
698,6,20046.26736111111,4.7,13.8,299.45,97.0803
699,6,20046.270833333332,4.9,13.6,299.34999999999997,97.0803
700,6,20046.274305555555,4.6,12.6,299.34999999999997,97.0803
701,6,20046.277777777777,5.0,16.4,299.25,97.0803
702,6,20046.28125,4.1,10.0,299.25,97.0803
703,6,20046.284722222223,5.1,14.6,299.25,97.0803
704,6,20046.288194444445,4.8,12.0,299.25,97.0803
705,7,20046.291666666668,4.5,15.5,299.25,97.0803
706,7,20046.29513888889,5.2,11.8,299.25,97.0803
707,7,20046.29861111111,4.8,13.0,299.34999999999997,97.0803
708,7,20046.302083333332,4.9,10.3,299.34999999999997,97.0803
709,7,20046.305555555555,4.4,11.6,299.45,97.0803
710,7,20046.309027777777,4.6,8.7,299.34999999999997,97.0803
711,7,20046.3125,4.7,12.5,299.34999999999997,97.0803
712,7,20046.315972222223,5.1,11.9,299.34999999999997,97.0803
713,7,20046.319444444445,4.8,12.7,299.25,97.0803
714,7,20046.322916666668,5.3,15.6,299.34999999999997,97.0803
715,7,20046.32638888889,4.4,11.8,299.34999999999997,97.0803
716,7,20046.32986111111,5.2,10.3,299.45,97.0803
717,8,20046.333333333332,5.5,13.4,299.54999999999995,97.0803
718,8,20046.336805555555,5.9,13.3,299.54999999999995,97.0803
719,8,20046.340277777777,7.2,14.0,299.45,97.0803
720,8,20046.34375,5.8,12.4,299.54999999999995,97.0803
721,8,20046.347222222223,5.7,13.5,299.54999999999995,97.0803
722,8,20046.350694444445,6.3,13.2,299.54999999999995,97.0803
723,8,20046.354166666668,7.7,17.6,299.54999999999995,97.0803
724,8,20046.35763888889,5.9,13.7,299.65,97.0803
725,8,20046.36111111111,5.4,11.3,299.54999999999995,97.0803
726,8,20046.364583333332,6.4,15.0,299.54999999999995,97.0803
727,8,20046.368055555555,5.8,10.5,299.65,97.0803
728,8,20046.371527777777,5.4,12.7,299.65,97.0803
729,9,20046.375,4.7,9.5,299.54999999999995,97.0803
730,9,20046.378472222223,5.4,12.4,299.54999999999995,97.0803
731,9,20046.381944444445,6.4,11.2,299.75,97.0803
732,9,20046.385416666668,5.7,12.4,299.84999999999997,97.0803
733,9,20046.38888888889,5.8,11.3,299.84999999999997,97.0803
734,9,20046.39236111111,4.8,9.5,299.95,97.0803
735,9,20046.395833333332,5.7,12.5,299.95,96.6231
736,9,20046.399305555555,4.7,12.5,299.95,96.71453999999999
737,9,20046.402777777777,4.7,9.1,299.95,97.0803
738,9,20046.40625,3.8,8.4,300.04999999999995,97.0803
739,9,20046.409722222223,3.8,9.1,300.04999999999995,96.44022
740,9,20046.413194444445,4.1,7.3,300.15,96.89742
741,10,20046.416666666668,3.3,5.6,300.25,96.53166
742,10,20046.42013888889,3.2,8.7,300.15,95.34293999999998
743,10,20046.42361111111,3.6,8.9,300.15,95.2515
744,10,20046.427083333332,4.4,10.6,300.15,95.16006
745,10,20046.430555555555,3.4,7.2,300.15,95.16006
746,10,20046.434027777777,3.6,10.1,300.15,95.16006
747,10,20046.4375,3.3,6.7,300.25,94.97718
748,10,20046.440972222223,3.4,5.5,300.25,94.97718
749,10,20046.444444444445,3.5,9.3,300.25,94.70286
750,10,20046.447916666668,4.8,9.7,300.34999999999997,94.61142
751,10,20046.45138888889,6.5,12.8,300.34999999999997,94.61142
752,10,20046.45486111111,5.3,12.3,300.34999999999997,94.79429999999999
753,11,20046.458333333332,6.0,15.1,300.45,95.06862
754,11,20046.461805555555,7.3,17.3,300.34999999999997,94.51998
755,11,20046.465277777777,5.5,12.1,300.45,94.79429999999999
756,11,20046.46875,5.9,13.0,300.45,94.42853999999998
757,11,20046.472222222223,5.2,12.4,300.45,94.24566
758,11,20046.475694444445,5.7,10.0,300.54999999999995,94.06278
759,11,20046.479166666668,5.7,12.8,300.54999999999995,94.33709999999999
760,11,20046.48263888889,6.4,12.2,300.54999999999995,94.33709999999999
761,11,20046.48611111111,6.9,16.7,300.54999999999995,94.61142
762,11,20046.489583333332,8.1,16.2,300.65,95.2515
763,11,20046.493055555555,9.2,17.4,300.84999999999997,95.61726
764,11,20046.496527777777,10.5,18.9,300.75,95.2515
765,12,20046.5,12.2,22.8,300.75,95.2515
766,12,20046.503472222223,12.9,25.1,300.75,93.97133999999998
767,12,20046.506944444445,12.2,23.2,300.75,94.15422
768,12,20046.510416666668,12.2,20.7,300.75,94.15422
769,12,20046.51388888889,10.7,19.4,300.75,94.61142
770,12,20046.51736111111,7.1,14.9,300.95,94.15422
771,12,20046.520833333332,7.7,15.6,300.95,94.06278
772,12,20046.524305555555,9.3,15.4,300.95,94.51998
773,12,20046.527777777777,12.6,20.1,300.95,94.42853999999998
774,12,20046.53125,12.1,17.6,300.95,93.69702
775,12,20046.534722222223,11.3,17.9,300.84999999999997,92.41686
776,12,20046.538194444445,11.1,18.7,301.15,91.77678
777,13,20046.541666666668,10.2,17.2,301.15,92.50829999999999
778,13,20046.54513888889,10.5,17.0,301.15,92.59974
779,13,20046.54861111111,8.4,12.9,301.15,91.86822
780,13,20046.552083333332,8.0,12.4,301.04999999999995,91.59389999999999
781,13,20046.555555555555,7.9,13.2,301.04999999999995,91.31958
782,13,20046.559027777777,7.0,11.4,301.34999999999997,91.13669999999999
783,13,20046.5625,6.7,12.7,301.34999999999997,91.13669999999999
784,13,20046.565972222223,5.9,10.1,301.25,90.95382
785,13,20046.569444444445,5.0,9.0,301.45,90.49662
786,13,20046.572916666668,4.3,7.0,301.45,90.49662
787,13,20046.57638888889,4.4,8.5,301.34999999999997,90.03941999999999
788,13,20046.57986111111,4.1,8.6,301.65,90.13086
789,14,20046.583333333332,4.1,6.7,301.65,90.40518
790,14,20046.586805555555,3.6,6.3,301.65,90.49662
791,14,20046.590277777777,3.9,7.3,301.54999999999995,89.03358
792,14,20046.59375,4.5,8.7,301.54999999999995,88.75926
793,14,20046.597222222223,4.0,8.6,301.54999999999995,88.75926
794,14,20046.600694444445,3.7,5.6,301.54999999999995,88.48494
795,14,20046.604166666668,4.2,5.9,301.54999999999995,88.39349999999999
796,14,20046.60763888889,4.1,7.2,301.65,88.75926
797,14,20046.61111111111,3.9,8.0,301.65,88.57638
798,14,20046.614583333332,4.0,7.0,301.65,88.57638
799,14,20046.618055555555,4.1,9.8,301.84999999999997,88.48494
800,14,20046.621527777777,3.9,8.6,301.84999999999997,88.39349999999999
801,15,20046.625,4.0,6.4,301.75,88.57638
802,15,20046.628472222223,3.1,5.8,301.84999999999997,88.57638
803,15,20046.631944444445,2.7,4.0,301.84999999999997,85.55886
804,15,20046.635416666668,2.9,4.4,301.84999999999997,85.46741999999999
805,15,20046.63888888889,2.7,4.6,302.15,85.6503
806,15,20046.64236111111,3.4,6.5,302.15,85.6503
807,15,20046.645833333332,4.1,6.9,302.25,85.01021999999999
808,15,20046.649305555555,3.8,6.3,302.15,85.92461999999999
809,15,20046.652777777777,3.8,8.7,302.15,85.92461999999999
810,15,20046.65625,3.8,7.6,302.25,85.74174
811,15,20046.659722222223,3.7,5.7,302.25,85.74174
812,15,20046.663194444445,3.7,5.3,302.25,85.55886
813,16,20046.666666666668,4.1,8.3,302.25,85.55886
814,16,20046.67013888889,3.6,5.1,302.34999999999997,85.83318
815,16,20046.67361111111,3.5,5.6,302.25,86.74758
816,16,20046.677083333332,4.4,8.3,302.04999999999995,86.29038
817,16,20046.680555555555,5.7,14.7,301.84999999999997,87.29621999999999
818,16,20046.684027777777,8.6,36.2,301.34999999999997,90.77094
819,16,20046.6875,7.1,35.4,300.45,97.0803
820,16,20046.690972222223,4.3,16.8,300.25,97.0803
821,16,20046.694444444445,3.3,9.2,300.34999999999997,96.89742
822,16,20046.697916666668,3.3,6.0,300.34999999999997,96.80597999999999
823,16,20046.70138888889,2.7,5.7,300.34999999999997,95.06862
824,16,20046.70486111111,2.4,6.8,300.25,94.42853999999998
825,17,20046.708333333332,2.4,5.7,300.34999999999997,94.42853999999998
826,17,20046.711805555555,2.7,6.0,300.45,94.79429999999999
827,17,20046.715277777777,2.6,5.8,300.45,94.97718
828,17,20046.71875,2.8,6.0,300.45,94.97718
829,17,20046.722222222223,3.2,7.2,300.45,95.52582
830,17,20046.725694444445,2.7,7.3,300.45,95.89158
831,17,20046.729166666668,3.3,6.6,300.34999999999997,95.98302
832,17,20046.73263888889,3.4,9.4,300.54999999999995,95.52582
833,17,20046.73611111111,3.1,6.4,300.45,95.52582
834,17,20046.739583333332,2.7,4.9,300.54999999999995,95.43438
835,17,20046.743055555555,2.6,5.1,300.45,95.16006
836,17,20046.746527777777,3.0,6.6,300.34999999999997,95.43438
837,18,20046.75,2.8,6.0,300.34999999999997,95.43438
838,18,20046.753472222223,2.8,6.1,300.34999999999997,95.2515
839,18,20046.756944444445,2.3,6.5,300.15,95.43438
840,18,20046.760416666668,2.7,7.6,300.25,95.06862
841,18,20046.76388888889,3.3,7.3,300.34999999999997,94.97718
842,18,20046.76736111111,2.7,6.9,300.34999999999997,95.06862
843,18,20046.770833333332,2.6,6.1,300.15,95.16006
844,18,20046.774305555555,3.5,7.0,300.25,94.79429999999999
845,18,20046.777777777777,3.0,7.0,300.25,94.79429999999999
846,18,20046.78125,3.3,7.8,300.15,95.16006
847,18,20046.784722222223,2.8,4.7,300.15,94.97718
848,18,20046.788194444445,2.7,7.3,300.25,94.33709999999999
849,19,20046.791666666668,3.3,7.7,300.04999999999995,94.70286
850,19,20046.79513888889,3.4,9.1,300.04999999999995,94.88573999999998
851,19,20046.79861111111,3.2,8.4,300.04999999999995,94.97718
852,19,20046.802083333332,3.2,6.1,299.95,95.06862
853,19,20046.805555555555,3.2,6.0,300.04999999999995,95.2515
854,19,20046.809027777777,3.5,9.1,299.95,95.16006
855,19,20046.8125,3.3,7.0,299.95,95.43438
856,19,20046.815972222223,3.7,8.2,300.04999999999995,95.06862
857,19,20046.819444444445,3.4,7.0,300.04999999999995,95.06862
858,19,20046.822916666668,3.9,10.8,299.95,95.52582
859,19,20046.82638888889,3.7,7.8,299.95,95.7087
860,19,20046.82986111111,4.2,11.4,299.84999999999997,95.7087
861,20,20046.833333333332,4.5,11.4,299.95,95.43438
862,20,20046.836805555555,4.2,10.2,299.95,95.43438
863,20,20046.840277777777,4.0,10.7,299.95,95.52582
864,20,20046.84375,4.3,11.7,299.95,95.34293999999998
865,20,20046.847222222223,4.5,10.6,299.95,95.34293999999998
866,20,20046.850694444445,4.5,9.2,299.95,95.61726
867,20,20046.854166666668,4.7,11.2,299.95,96.1659
868,20,20046.85763888889,5.2,13.0,299.95,96.1659
869,20,20046.86111111111,5.1,11.4,299.95,95.80013999999998
870,20,20046.864583333332,4.8,12.1,299.95,96.1659
871,20,20046.868055555555,4.9,11.3,299.95,96.25733999999999
872,20,20046.871527777777,4.9,11.5,299.95,96.1659
873,21,20046.875,5.1,10.2,299.95,96.1659
874,21,20046.878472222223,5.7,11.6,299.95,96.25733999999999
875,21,20046.881944444445,5.8,14.5,299.95,96.25733999999999
876,21,20046.885416666668,6.8,18.0,300.04999999999995,96.07446
877,21,20046.88888888889,7.6,15.4,300.04999999999995,96.07446
878,21,20046.89236111111,6.9,13.4,299.95,96.07446
879,21,20046.895833333332,8.3,17.4,300.04999999999995,96.07446
880,21,20046.899305555555,7.8,16.3,300.04999999999995,95.98302
881,21,20046.902777777777,7.8,15.5,300.04999999999995,96.25733999999999
882,21,20046.90625,8.5,16.7,299.95,96.44022
883,21,20046.909722222223,9.3,18.9,300.04999999999995,96.25733999999999
884,21,20046.913194444445,9.4,21.9,300.04999999999995,96.53166
885,22,20046.916666666668,9.2,17.2,300.04999999999995,96.53166
886,22,20046.92013888889,8.5,16.2,300.04999999999995,84.82733999999999
887,22,20046.92361111111,8.3,16.4,300.04999999999995,96.25733999999999
888,22,20046.927083333332,8.8,17.1,300.04999999999995,96.6231
889,22,20046.930555555555,8.3,16.9,300.04999999999995,96.44022
890,22,20046.934027777777,8.0,18.0,300.15,96.44022
891,22,20046.9375,7.8,16.1,300.15,96.53166
892,22,20046.940972222223,8.4,17.3,300.15,96.34878
893,22,20046.944444444445,7.6,20.7,300.15,96.1659
894,22,20046.947916666668,8.0,20.5,300.15,94.70286
895,22,20046.95138888889,7.2,19.7,300.04999999999995,96.71453999999999
896,22,20046.95486111111,7.5,20.3,300.04999999999995,96.80597999999999
897,23,20046.958333333332,6.9,15.2,300.04999999999995,96.25733999999999
898,23,20046.961805555555,6.4,14.3,300.04999999999995,96.53166
899,23,20046.965277777777,7.4,18.8,300.04999999999995,96.53166
900,23,20046.96875,8.1,18.3,300.15,96.53166
901,23,20046.972222222223,7.8,19.2,300.15,96.53166
902,23,20046.975694444445,8.3,22.6,300.15,96.34878
903,23,20046.979166666668,9.3,22.3,300.04999999999995,96.53166
904,23,20046.98263888889,9.5,19.4,300.04999999999995,96.53166
905,23,20046.98611111111,9.2,19.3,300.15,96.34878
906,23,20046.989583333332,9.2,22.2,300.15,96.25733999999999
907,23,20046.993055555555,9.1,21.2,300.04999999999995,96.34878
908,23,20046.996527777777,9.7,18.5,300.15,96.6231
909,0,20047.0,10.6,21.9,300.15,96.53166
910,0,20047.003472222223,9.7,21.4,300.15,96.53166
911,0,20047.006944444445,9.3,19.0,300.15,96.71453999999999
912,0,20047.010416666668,9.8,18.5,300.04999999999995,96.71453999999999
913,0,20047.01388888889,10.3,21.7,300.15,96.53166
914,0,20047.01736111111,9.3,23.5,300.25,96.25733999999999
915,0,20047.020833333332,9.8,20.5,300.04999999999995,96.89742
916,0,20047.024305555555,9.2,18.5,300.15,96.80597999999999
917,0,20047.027777777777,8.9,19.6,300.15,96.98886
918,0,20047.03125,10.2,26.3,300.04999999999995,97.0803
919,0,20047.034722222223,9.5,21.9,300.04999999999995,96.80597999999999
920,0,20047.038194444445,9.3,21.9,300.15,96.71453999999999
921,1,20047.041666666668,9.0,18.1,299.95,96.80597999999999
922,1,20047.04513888889,9.2,23.3,299.95,96.80597999999999
923,1,20047.04861111111,9.3,20.0,300.04999999999995,97.0803
924,1,20047.052083333332,8.8,19.8,300.04999999999995,97.0803
925,1,20047.055555555555,8.6,18.7,300.04999999999995,96.71453999999999
926,1,20047.059027777777,8.9,18.7,300.04999999999995,96.6231
927,1,20047.0625,10.1,24.6,300.04999999999995,96.89742
928,1,20047.065972222223,8.8,17.4,300.04999999999995,96.53166
929,1,20047.069444444445,7.7,14.5,300.04999999999995,96.44022
930,1,20047.072916666668,8.1,17.2,300.04999999999995,96.89742
931,1,20047.07638888889,7.4,16.3,299.95,96.1659
932,1,20047.07986111111,7.4,16.5,299.95,96.1659
933,2,20047.083333333332,7.0,16.2,299.95,95.98302
934,2,20047.086805555555,7.5,13.8,299.95,95.89158
935,2,20047.090277777777,6.8,13.8,300.04999999999995,95.7087
936,2,20047.09375,7.2,18.7,299.84999999999997,95.98302
937,2,20047.097222222223,6.3,15.0,299.95,95.98302
938,2,20047.100694444445,5.7,11.0,299.95,95.61726
939,2,20047.104166666668,5.1,12.3,299.95,95.98302
940,2,20047.10763888889,5.3,14.6,299.84999999999997,96.1659
